title,url,lyric,genre
Chúc Bạn Sinh Nhật Vui - Bé Suri Kim Anh,https://nhac.vn/bai-hat/chuc-ban-sinh-nhat-vui-be-suri-kim-anh-soBYYBq,hôm nay sinh nhật vui tươi mình chúc cho bạn thật nhiều nụ cười và cùng với bạn bè mừng ngày bạn sinh ra bên nhau và vui ca hôm nay sinh nhật hân hoan mình chúc cho bạn thông minh và chăm ngoan được những món quà và bông hoa thật xinh tươi của mọi người happy birthday happy birthday to you happy birthday happy birthday to you happy birthday happy birthday to you happy birthday happy birthday to you hãy thổi nến hãy ước đi nào hãy cùng đón lấy những câu chúc mừng và những lời yêu thương mừng bạn một tuổi mới happy birthday happy birthday to you happy birthday happy birthday to you happy birthday happy birthday to you happy birthday happy birthday to you,thieu-nhi
Cổ Tích Đêm Hè - Bé Ngọc Phụng,https://nhac.vn/bai-hat/co-tich-dem-he-be-ngoc-phung-sozKKDy,hời à ơi ngủ ngon đi em nhé ơi ngủ ngon đi em nhé ánh trăng nhẹ nhàng như vòng tay yêu thương của mẹ này em ơi chị sẽ kể em nghe kể em nghe chuyện cổ tích trong đêm mùa hè khi mà ông mặt trời đã ngủ say những vì sao nghịch ngợm sẽ đến đây hãy nhìn lên và tìm những ánh sao lướt ngang trời em hãy nói một điều ước muốn thôi nhanh thật nhanh trước lúc vụt tan biến thì điều ước của em sẽ thành khi thức dậy,thieu-nhi
12 Con Giáp - Bé Ngọc Thanh Thảo,https://nhac.vn/bai-hat/12-con-giap-be-ngoc-thanh-thao-sovJJ4P,12 con giáp 12 con giáp mỗi con 1 khắc đủ trong 1 ngày mỗi con được chia cho mình một tháng mỗi con xếp hàng đứng đầu từng năm 12 con giáp 12 con giáp giống như một lớp chúng ta bạn bè mỗi người một món chơi rồi lại đổi chẳng ai tranh giành vui thật là vui 12 con giáp 12 con giáp giống như một lớp chúng ta bạn bè mỗi người một món chơi rồi lại đổi chẳng ai tranh giành vui thật là vui nghe vẻ nghe ve nghe vè con giáp 12 con giáp tí chuột đứng đầu lẫn thẩn trên đồng sửu trâu chăm chỉ hung hăng không nhỉ kìa chú cọp dần lướt sỏi phi thân là anh mèo mẹo đố ai chọc giận được bác rồng thìn uốn dẻo thân mình là em rắn tỵ ngọ phi nước đại và hí vang trời ăn cỏ không ngơi là dê mùi đó nhảy đây nhảy đó là chú khỉ thân cục tá trên sân là cô gà dậu của cải cần giấu cho tuất canh nhà ăn ngủ tà tà hỡi heo lười biếng,thieu-nhi
Đừng Buồn Phiền - Bé Nguyên Khang,https://nhac.vn/bai-hat/dung-buon-phien-be-nguyen-khang-sokooex,đừng buồn phiền đừng ngồi một mình để làm gì hãy đứng hãy đứng lên đi còn có bao nhiêu bạn bè ngày còn dài và còn nhiều điều thật tuyệt vời mất mát chỉ bấy nhiêu thôi thì có đáng chi mà phải buồn hát vang lên đi bạn ơi nhảy theo tôi với nhịp chân hát nào nhảy nào cùng vỗ tay thật to lên cứ vô tư đi bạn ơi cứ vui chơi và cười tươi có gì phải buồn buồn cũng đâu cho ta được gì đừng buồn phiền đừng ngồi một mình để làm gì hãy đứng hãy đứng lên đi còn có bao nhiêu bạn bè ngày còn dài và còn nhiều điều thật tuyệt vời mất mát chỉ bấy nhiêu thôi thì có đáng chi mà phải buồn hát vang lên đi bạn ơi nhảy theo tôi với nhịp chân hát nào nhảy nào cùng vỗ tay thật to lên cứ vô tư đi bạn ơi cứ vui chơi và cười tươi có gì phải buồn buồn cũng đâu cho ta được gì dadida dadida dadida dadadida dadida dadida da dadida,thieu-nhi
Bài Hát Ru Của Mẹ - Bé Nhã Thy,https://nhac.vn/bai-hat/bai-hat-ru-cua-me-be-nha-thy-soLNNBx,bài hát ru của mẹ nhẹ nhàng như tiếng đàn dịu dàng như ánh sáng trong veo của vầng trăng bài hát ru của mẹ là tình yêu thiết tha mẹ dành cho cả bao năm tuổi thơ cả đêm tiếng ru hời đổi những giấc mơ đầy đổi cho yên bình những phút con ngủ say giữa giông tố cuộc đời đôi khi chợt vô thức ngân nga một câu hát à ơi bài hát ru của mẹ mãi không nhớ hết lời dài như trang nhật ký bao năm mẹ ghi dù lớn khôn bao lần dù đi cuối đất trời thì cũng không xa một vòng tay đổi những giấc mơ đầy đổi cho yên bình những phút con ngủ say giữa giông tố cuộc đời đôi khi chợt vô thức ngân nga một câu hát à ơi,thieu-nhi
Cô Bé Bán Diêm - Bé Nhã Thy,https://nhac.vn/bai-hat/co-be-ban-diem-be-nha-thy-sooxx49,bước đi trong mùa đông tuyết rơi một cô bé bán diêm giữa dòng người qua tiếng rao lạc dần trong buốt giá đôi bàn chân đã tím bầm lướt ngang qua cửa sổ mỗi nhà và cô bé thấy ai cũng bên mẹ cha bữa ăn ngon và thật ấm áp em nhìn mà nước mắt rơi dù cô bé cứ mời chẳng một ai muốn mua đành thôi phải bật một hộp diêm để em sưởi ấm người rồi em nhìn thấy như một phép màu hiện ra ngôi nhà và người bà thật hiền của lúc xưa chợt cơn gió bay qua tất cả tan biến đi rồi cô bé vội vàng bật hết những que diêm cuối cùng để được nhìn mãi nụ cười của bà bà dịu dàng vòng tay ôm lấy cô bé hạnh phúc bay đến thiên đường,thieu-nhi
Bé Ơi Ngủ Ngoan - Ốc Thanh Vân,https://nhac.vn/bai-hat/be-oi-ngu-ngoan-oc-thanh-van-soGLLrE,bé ơi ngủ ngoan đi nào vầng trăng đung đưa trên cao ánh sao hãy yên lặng nhé để nghe mẹ ngồi ru em bé ơi có hay không này mẹ thương con thương biết mấy ước chi mãi được nhìn thấy giấc mơ con hoài no say à ơi đôi môi bé xíu mẹ nhìn mẹ ngắm mẹ yêu tình yêu như hương sữa ấm ngát thơm đong đầy trong nôi à ơi đôi tay bé xíu mẹ ngồi mẹ ngắm mẹ thương ngày mai khi con khôn lớn nhớ nắm tay mẹ dìu đi,thieu-nhi
Bài Học Lễ Phép - Bé Phan Hiếu Kiên,https://nhac.vn/bai-hat/bai-hoc-le-phep-be-phan-hieu-kien-sobVVmW,mỗi khi em đến trường gặp cô em phải chào gặp thầy em phải thưa thì em thật là ngoan mỗi khi chơi với bạn đừng trêu nhau khóc nhè đừng xô nhau té đau thì em thật là ngoan bé ngoan thật ngoan bé ngoan thật ngoan bé ngoan thật ngoan bé ngoan thật ngoan mỗi khi đi học về gặp ai em cũng chào gặp ai em cũng thưa thì em thật là ngoan mỗi khi em vào bàn ngồi ăn với cả nhà mời xong em mới ăn thì em thật là ngoan bé ngoan thật ngoan bé ngoan thật ngoan bé ngoan thật ngoan bé ngoan thật ngoan,thieu-nhi
Bao Lì Xì Đỏ - Bé Phương Huệ Nhi,https://nhac.vn/bai-hat/bao-li-xi-do-be-phuong-hue-nhi-sod33jR,tết lại đến thắm tươi cánh mai vàng xuân lại sang giữa muôn đàn én bay có dưa hấu có được bánh chưng này có câu đố trước cạnh bên lối đi tết lại đến bé lại có lì xì ai cũng cho bao lì xì đỏ tươi mỗi khi bé đi chúc tết mọi người bé vui lắm cất vào heo đất thôi vung bao lì xì năm mới mang theo thật nhiều may mắn mang theo thật nhiều lời chúc chăm ngoan học hành mau lớn nên người chúc mừng năm mới cung hỷ phát tài,thieu-nhi
"Đèn Đỏ, Đèn Xanh - Bé Suri Kim Anh",https://nhac.vn/bai-hat/den-do-den-xanh-be-suri-kim-anh-soQzzm0,xe băng bon bon chở bé đi chơi hai bên cây cao tán lá xanh tươi mai sau khi con lớn lớn ba ơi con đi xe luôn nhớ ba dặn dò ba không đi nhanh ngắm phố đông vui ba không đi ngang trước mỗi xe hơi khi ta lên xe chú ý xung quanh ba luôn tuân theo màu đèn giao thông thấy đèn vàng thì ta hãy chậm lại đỏ thì dừng ở ngay trước vạch đường chứ chầm chậm đừng chen lấn vội vàng cứ từ từ rồi đèn xanh ta đi ở ngoài đường đừng nên bóp cò nhiều muốn dừng lại thì phải tấp vào lề muốn quẹo về thì ta phải xi nhan phải nhường đường dành cho xe cứu thương,thieu-nhi
Đi Chơi Biển Mùa Hè - Bé Suri Kim Anh,https://nhac.vn/bai-hat/di-choi-bien-mua-he-be-suri-kim-anh-soXWWmN,mùa hè em đi ra biển chơi nhìn cát trắng trải dài dưới nắng vàng từng con sóng xô bờ đuổi bắt nhau ôi thật vui mùa hè em đi ra biển chơi cùng xây những lâu đài bằng cát này cùng tắm biển xong nằm nghe sóng rì rào ngoài khơi ôi biển xanh thật trong xanh quá em chỉ muốn bơi cả mùa hè ôi biển xanh thật nhiều tôm cá muốn ăn hoài thật no,thieu-nhi
Em Tập Hành Quân - Bé Suri Kim Anh,https://nhac.vn/bai-hat/em-tap-hanh-quan-be-suri-kim-anh-soOvvQA,chú bộ đội gác nơi rừng già những ngày dài giữ yên biên giới chú nhọc nhằn nắng mưa chẳng ngại đứng canh ngoài đảo xa dưới màu cờ chúng em tự hào ráng học hành dựng xây đất nước chiếc khăn quàng đỏ thắm trên vai chúng em cùng hành quân hai một hai một hai chúng em hành quân tay đều tay và chân đều bước hai một hai một hai chúng em hành quân những bước dài tươi sáng ngày mai,thieu-nhi
Em Yêu Khoa Học - Bé Suri Kim Anh,https://nhac.vn/bai-hat/em-yeu-khoa-hoc-be-suri-kim-anh-so1aaBx,em mơ được lái xe đi khắp nơi qua bao nhiêu núi rừng qua kim tự tháp kia qua biển xanh mênh mông qua sa mạc nhìn muôn thú cây lá mọi vật xung quanh vì em muốn khám phá em yêu khoa học em mơ ngồi máy bay bay đến nơi xa xôi của bầu trời cao hơn cả đám mây hơn cả muôn ngôi sao lung linh này và em muốn nhìn thấy vũ trụ bao la vì em muốn khám phá em yêu khoa học,thieu-nhi
Gà Mái Và Đàn Con - Bé Suri Kim Anh,https://nhac.vn/bai-hat/ga-mai-va-dan-con-be-suri-kim-anh-soRll4P,gà mái ở trong vườn cục tác bên đàn con tìm những chú giun to mập béo tròn dành hết cho con mình để đàn gà mau lớn đẻ trứng thật nhiều cho bà thêm vui dù mèo mướp đến với diều hâu thì gà mái cũng chẳng sợ đâu bà ơi yêu thương con như gà mái là mẹ con đúng không,thieu-nhi
Gà Trống Gáy Sáng - Bé Suri Kim Anh,https://nhac.vn/bai-hat/ga-trong-gay-sang-be-suri-kim-anh-sojnn7j,gà trống gáy sáng như đồng hồ báo thức ngày mới đã đến hỡi ông mặt trời hạt nắng lấp lánh trên đường và trên phố đàn chim vui nô đùa ca hát gà trống gáy sáng như đồng hồ báo thức để bé thức giấc chăm ngoan đến trường gà trống gáy sáng mỗi ngày đều như thế thật là siêng năng và chăm chỉ không sai một ngày không sai một giờ không sai cả một phút giây để bé đến trường không đi học muộn bé cảm ơn nhiều gà trống ơi,thieu-nhi
Giờ Học Nhạc - Bé Suri Kim Anh,https://nhac.vn/bai-hat/gio-hoc-nhac-be-suri-kim-anh-soEooOb,giờ học nhạc thật là vui khi em được tung tăng khi em được ca hát hát cho đúng nhịp và phải hát cho nhẹ nhàng bằng trái tim thì bài mới hay hát cho đúng nhịp và phải nhảy cho thật đều không khác ai thì bài mới vui giờ học nhạc thật là vui khi em được tung tăng khi em được ca hát hát để thấy nhẹ nhàng sau những khi học hành sau những khi bài tập khó khăn hát để thấy lòng mình luôn mến yêu bạn bè luôn nhớ ơn cha mẹ thầy cô,thieu-nhi
Em Muốn Làm - Bé Suri Phương Anh,https://nhac.vn/bai-hat/em-muon-lam-be-suri-phuong-anh-soAbbOe,em muốn làm cảnh sát bắt cướp thật oai phong em muốn làm phi công bay lượn trên bầu trời em muốn làm bác sĩ giúp ai bệnh ai đau em muốn làm kỹ sư xây thành phố đẹp giàu em muốn làm đầu bếp nấu những phần ăn ngon em muốn làm thầy cô chăm học sinh nên người em muốn làm ca sĩ hát những lời vui tươi em muốn làm người luôn mang hạnh phúc cho đời,thieu-nhi
"Bánh Chưng, Bánh Tét - Bé Teddy Thảo Nguyên",https://nhac.vn/bai-hat/banh-chung-banh-tet-be-teddy-thao-nguyen-sowzzYv,bánh chưng bánh tét mẹ gói thật đầy nếp xanh nhân vàng bọc lá chuối thơm bánh chưng bánh tét bà nấu suốt đêm thức khuya chuyện trò cùng ông với bà bánh chưng bánh tét như cả gia đình chúng ta sum vầy và ngắm pháo hoa bánh chưng bánh tét ngay lúc giao thừa kính dâng lên bàn thờ cúng tổ tiên,thieu-nhi
Gia Đình - Bé Teddy Thảo Nguyên,https://nhac.vn/bai-hat/gia-dinh-be-teddy-thao-nguyen-soaRRd9,ở đó có cha ở đó có mẹ gia đình là nơi con sinh ra ở đó có ông ở đó có bà gia đình là vòng tay yêu thương là một nơi ghi dấu từng ngày con khôn lớn biết đi biết cười và nói là một nơi cho con mọi thứ trên đời đổi bằng tình yêu mà thôi là những bữa cơm là giấc ngủ say gia đình là một tổ ấm những lúc khó khăn hãy cứ trở về gia đình là nơi bình yên nụ cười nhân lên nhé nỗi buồn cùng chia sẻ có ba có mẹ ở đây dù ngày sau con lớn dù có đi xa gia đình là nơi con thuộc về,thieu-nhi
Vì Sao - Teddy Thảo Nguyên,https://nhac.vn/bai-hat/vi-sao-teddy-thao-nguyen-sozKKoy,vì sao lúc trăng khuyết trăng tròn vì sao chim lại hót véo von vì sao khi trèo lên đỉnh núi thấy ngôi nhà và chiếc xe bé con con vì sao biển xanh nước lại mặn vì sao mai vàng khi tết sang vì sao cái gì ba cũng biết có phải là hồi nhỏ ba chăm học bài thế giới sao thật lớn lao mà con có bao nhiêu điều muốn biết có phải một ngày đến trường là con sẽ học được nhiều điều mới thế giới sao thật lớn lao mà sao chẳng lớn bằng vòng tay ba ông mặt trời tuy ấm áp mà sao chẳng bằng hơi ấm của mẹ nhac vn,thieu-nhi
"Vòng Tay Ba Mẹ - Bé Trang Thư, Bé Nguyên Khang",https://nhac.vn/bai-hat/vong-tay-ba-me-be-trang-thu-be-nguyen-khang-sovJJbP,ba là gốc cây thật to dẫu bão giông cũng chẳng rung rinh mẹ là cành che mưa nắng che giọt sương rét buốt cả đêm con là hoa hoa mỏng manh một nụ hoa nhỏ bé trên cành nằm bình yên ấm áp trong vòng tay ba là núi cao thật cao cánh tay ba chạm được vì sao mẹ là sông trôi êm ái như tình yêu mẹ mãi thiết tha con là mây bay khắp nơi cho dù bay đến cuối chân trời khi nhìn lại vẫn thấy núi và sông ba là ánh mặt trời kia sáng soi cho đoạn đường con đi mẹ là vầng trăng lấp lánh ru từng đêm con giấc ngủ ngon một ngày con chợt hiểu ra thật tuyệt vời khi có ba mẹ thật bình yên ấm áp trong vòng tay ba là gốc cây thật to dẫu bão giông cũng chẳng rung rinh mẹ là cành che mưa nắng che giọt sương rét buốt cả đêm con là hoa hoa mỏng manh một nụ hoa nhỏ bé trên cành nằm bình yên ấm áp trong vòng tay ba là núi cao thật cao cánh tay ba chạm được vì sao mẹ là sông trôi êm ái như tình yêu mẹ mãi thiết tha con là mây bay khắp nơi cho dù bay đến cuối chân trời khi nhìn lại vẫn thấy núi và sông ba là ánh mặt trời kia sáng soi cho đoạn đường con đi mẹ là vầng trăng lấp lánh ru từng đêm con giấc ngủ ngon một ngày con chợt hiểu ra thật tuyệt vời khi có ba mẹ thật bình yên ấm áp trong vòng tay một ngày con chợt hiểu ra thật tuyệt vời khi có ba mẹ thật bình yên ấm áp trong vòng tay,thieu-nhi
Xin Lỗi Mẹ - Bé Phương Huệ Nhi,https://nhac.vn/bai-hat/xin-loi-me-be-phuong-hue-nhi-sokooxx,lúc không chăm học con xin lỗi mẹ vì con đã quá mải mê ham chơi lúc không vâng lời con xin lỗi mẹ vì con đã khiến mẹ phải buồn lúc con dỗi hờn vì mẹ đánh đòn đã làm mẹ khóc vì con nói khó nghe nước mắt lăn dài mẹ không nói gì mẹ ơi con biết con đã sai mẹ ơi con biết mẹ luôn tha thiết luôn nghĩ đến con đầu tiên bao điều con được dành riêng mà lại khiến mẹ buồn phiền mẹ ơi con muốn vòng tay ôm lấy lau từng giọt nước mắt này con sẽ hứa chăm ngoan hơn mỗi ngày,thieu-nhi
