title,url,lyric,genre
"Tự Nguyện - Noo Phước Thịnh, Đức Tuấn",https://nhac.vn/bai-hat/tu-nguyen-noo-phuoc-thinh-duc-tuan-sodlBbR,nếu là chim tôi sẽ là loài bồ câu trắng nếu là hoa tôi sẽ là một đóa hướng dương nếu là mây tôi sẽ là một vầng mây ấm nếu là người tôi sẽ chết cho quê hương là chim tôi sẽ cất cao đôi cánh mềm từ nam ra ngoài bắc báo tin nối liền là hoa tôi nở tình yêu ban sớm cùng muôn trái tim ngất ngây hoà bình là mây theo làn gió tung bay khắp trời nghìn xưa oai hùng đó tôi xin tiếp lời là người xin một lần khi nằm xuống nhìn anh em đứng lên phất cao ngọn cờ,cach-mang
Bài Ca Bên Cánh Võng - Anh Thơ,https://nhac.vn/bai-hat/bai-ca-ben-canh-vong-anh-tho-so01bad,dừng chân bên suối võng đưa nhìn trời cao trong xanh lồng lộng bông hoa rừng thơm ngát phải đất nước cho ta mẹ yêu con gửi tình trong hoa bát ngát võng theo ra chiến trường võng theo ta giải phóng tổ quốc ơi muôn năm vững bền hai đầu cho quê ta hết giặc bao em thơ yên ngủ về anh ru dưới võng ơ dừa chiều trường sơn dào dạt võng đưa rừng ru ta thân yêu như quê nhà như con thuyền trên bến đợi rẽ sóng trùng khơi về dưới xuôi đồn thù bốc cháy nơi nơi võng theo ra chiến trường võng theo ta giải phóng tổ quốc ơi muôn năm vững bền hai đầu lời ru xưa vỗ về lời ru nay thúc giục rộn lòng ta ra chiến ơ trường,cach-mang
"Đường Hồ Chí Minh Trên Biển - Nhất Sinh, Quỳnh Liên",https://nhac.vn/bai-hat/duong-ho-chi-minh-tren-bien-nhat-sinh-quynh-lien-sodpo7k,sóng xóa đi dấu vết biển vẫn con đường mòn sóng xóa đi dấu vết biển vẫn con đường mòn những công trình bé nhỏ chạy đua với mặt trời lướt theo hình bán đảo gợi nên những đường mòn tháng năm còn giữ lại ngàn lướt sóng miệt mài những đoàn binh thép lửa chạy đua với thời gian đi về tuyền tuyến ơ zô hò ơ zô sóng xô tàu chúng tôi ơ zô hò ơ zô gió đưa tàu chúng tôi khi con đường biển mang tên bác sóng xóa đi dấu vết biển vẫn con đường mòn sóng xóa đi dấu vết biển hát con đường mòn,cach-mang
Tiếng Hát Từ Thành Phố Mang Tên Người - Doãn Tần,https://nhac.vn/bai-hat/tieng-hat-tu-thanh-pho-mang-ten-nguoi-doan-tan-somvxR3,từ thành phố này người đã ra đi bao năm ước mong đón bác trở về trong chiến dịch này bác đã cùng về với những đoàn quân bác vẫn đến từng nhà thăm các cụ già cầm tay chúng con bác bắt nhịp bài ca kết đoàn thành phố hồ chí minh ngời ngời rực sáng tương lai trong mỗi trái tim trong mỗi ước mơ trong mỗi cuộc đời ta luôn có bác lời bác thiết ta dìu dắt chúng ta sáng mãi bên người thành phố hồ chí minh vang trên phố phường tiếng hát yêu thương say trong ước mơ năm tháng của người mang bóng hình người ấm áp cuộc đời góp sức dựng xây non sông ta đàng hoàng đất nước mạnh giàu thoả lòng bác mong nước non này ngàn năm vững bền,cach-mang
Đất Nước Chọn Niềm Vui - Trung Kiên,https://nhac.vn/bai-hat/dat-nuoc-chon-niem-vui-trung-kien-soDYAXm,ta đi trong muôn ánh sao vàng rừng cờ tung bay rộn ràng bao mê say những bước chân dồn về đây sài gòn ơi vững tin đã bao năm rồi một ngày vui giải phóng ta nghe như vang tiếng bác hồ dậy từ non sông rạo rực sao hôm nay bác vui với hội toàn dân thành đồng ơi sắt son đã vang khải hoàn ôi hạnh phúc vô biên hát nữa đi em những lời yêu thương hội toàn thắng náo nức đất nước ta muốn bay lên say ngắm sông núi hiên ngang ta muốn reo vang hát ca muôn đời việt nam tổ quốc anh hùng ôi quê hương dẫu bao lần giặc phá điêu tàn mà vẫn ngoan cường giành một ngày toàn thắng đẹp quá đời rực sáng những ánh mắt lấp lánh ta muốn ôm hôn mỗi tấc đất quê hương ta muốn ca vang bước chân những người chiến sĩ giải phóng kiên cường đêm hoa đăng những môi cười là bó hoa đời tươi thắm tuyệt vời đẹp niềm tin mãi mãi tổ quốc muôn đời trọn vẹn cả non sông thống nhất rạng rỡ việt nam,cach-mang
Bài Ca Năm Tấn - Tốp Ca Nữ,https://nhac.vn/bai-hat/bai-ca-nam-tan-top-ca-nu-sozXj8R,trong tiếng súng cả nước cùng đánh mĩ ruộng đất quê ta không muốn nghỉ lấy một ngày đất với người cùng một dòng suy nghĩ ấy phải làm gì với tiền tuyến hôm nay ấy phải làm gì nắm phần thắng trong tay đất ơi ba tháng mười ngày lúa sinh rồi ra cây lúa đẻ việc này lo ta cùng lo lo nước ấy phải đắp bờ tình tình ơi này lo nước ấy phải đắp bờ ta lo phân phải chăm bao đầu lợn ấy muốn bông lúa to phải lo chọn giống gì nhiều công chăm bón ơ ơ cây gì cây gì chẳng lớn ra hoa đỗ cũng thể hoa cà tình tình ơi này hoa đỗ cũng thể hoa cà thương hoa xanh chẳng quên hoa vàng nhạt ấy có bông lúa to nhớ khoai lang đứng kề đã thương nhau cho trọn tứ bề mẹ cha vun xới ơ ơ ta về ta về cùng với nhau năm tấn thóc để góp phần đánh mĩ một đoá hoa thơm mang tất cả sức trẻ già có máy hoà cùng nhịp đàn trâu bước có cả lòng người lẫn hợp tác chung lo có cả tình người giữ đàn cháu ngây thơ bấy lâu mới có bây giờ lúa ta càng tung đôi cánh mở cuộc đời ta thêm tự do có đất ấy chẳng nên bờ tình tình ơi này có đất ấy chẳng nên bờ phân kia trôi để cho đau lòng ruộng ấy lúa kia xác xơ trách ai sao hững hờ tiếc công ai mười hẹn chín hò bài ca năm tấn ơ ơ đang chờ đang chờ về với ta may áo cũng phải xem tà tình tình ơi này may áo cũng phải xem tà thâm canh xen chỉ thêm nên từng việc ấy nắm bông lúa to thấy ra bao ý tình đất quê ta chung thủy thái bình bài ca năm tấn ơ ơ vươn mình vươn mình về khắp nơi cây lúa nói chẳng lên lời tình tình ơi này cây lúa nói chẳng lên lời ai ra đi để cho yên đồng ruộng ấy lúa thương nhớ ai lúa ra nơi chiến trường bát cơm thơm yên dạ đá vàng miền nam ta thắng ơ ơ lúa càng trĩu bông,cach-mang
Hành Khúc Người Lính Không Mang Quân Hàm - Tốp Ca Nam,https://nhac.vn/bai-hat/hanh-khuc-nguoi-linh-khong-mang-quan-ham-top-ca-nam-sonJxej,có những đoàn quân ra trân hát khúc quân hành lặng lẽ có những người lính âm thầm lập nên những chiến công không thầm lặng dù phải xa tổ quốc dù phải xa đồng đội một mình trên trận tuyến vẫn sắt son niềm tin vì tình yêu tổ quốc nguyện hy sinh trọn đời là bài ca người lính không mang quân hàm có những đoàn quân ra trận hát khúc quân hành lặng lẽ có những người lính xa nhà lòng khôn nguôi nhớ quê hương mẹ hiền dù phải xa tổ quốc dù phải xa đồng đội một mình trên trận tuyến vẫn sắt son niềm tin vì tình yêu tổ quốc nguyện hy sinh trọn đời là bài ca người lính dâng lên đảng kính yêu có những đoàn quân ra trân hát khúc quân hành lặng lẽ có những người lính âm thầm lập nên những chiến công không thầm lặng,cach-mang
Ca Ngợi Hồ Chí Minh - Anh Bằng,https://nhac.vn/bai-hat/ca-ngoi-ho-chi-minh-anh-bang-sodpW7z,người về đem tới ngày vui mùa thu nắng tỏa ba đình với tiếng người còn dịu dàng như tiếng đất trời người về đem tới xuân đời từ đất nước cằn từ bùn lầy cả cuộc đời bừng lên bao công nhân tiền phong đưa nhân dân vùng lên nhân dân theo từng bước cha già hòa bình vui ngàn năm cụ hồ chí minh ánh dương vào trong ngục tù tay công nhân của thế giới mới lên cụ hồ chí minh đế quốc tan tành hết trước sức dân trào cuốn vinh quang nhân dân việt nam người về đem tới ngày vui mùa thu nắng tỏa ba đình với tiếng người còn dịu dàng như tiếng đất trời người về đem tới xuân đời từ đất nước cằn từ bùn lầy cả cuộc đời bừng lên bao đau thương miền nam trong con tim việt nam đang dâng lên làn sóng căm hờn và niềm tin thành công cụ hồ chí minh ý muôn người trong một người tên quê hương hồn đất nước bắc nam cụ hồ chí minh đế quốc tan tành hết trước sức dân trào cuốn vinh quang nhân dân việt nam,cach-mang
Ngọn Lửa Tuổi Hai Mươi - Anh Bằng,https://nhac.vn/bai-hat/ngon-lua-tuoi-hai-muoi-anh-bang-sorKejL,có một người con gái tuổi hai mươi xa hà nội ra chiến trường khói lửa lòng thiết tha vì cuộc sống hòa bình một lương y như là từ mẫu giữa chiến trường quảng ngãi lắm đạn bom chị đã sống một thời tuổi trẻ dẫu biết rằng một mai mình ngã xuống vì tự do của dân tộc việt nam có một người con gái tuổi đôi mươi đã nằm lại trên mảnh đất quê hương máu thắm đỏ từng trang nhật kí chị đã ra đi cả đất nước nghiêng mình chị đã cho tôi niềm tin vào cuộc sống chị đã thắp lên ngọn lửa tuổi hai mươi chị đã đưa tôi vươn lên bằng khát vọng dù chông gai vẫn không ngừng vươn tới chị đã cho tôi niềm tin vào cuộc sống chị đã thắp lên ngọn lửa tuổi hai mươi chị đã đưa tôi vươn lên bằng khát vọng cùng chung tay xây đất nước đẹp giàu có một người con gái tuổi hai mươi mang trong mình trái tim cháy bỏng một trái tim nhân hậu giữa cuộc đời một trái tim đầy lòng trắc ẩn giữa chiến trường lửa đạn vẫn bền gan vẫn chiến đấu không tiếc máu xương mình dẫu biết rằng một mai mình ngã xuống vì tự do của dân tộc việt nam có một người con gái tuổi đôi mươi đã nằm lại trên mảnh đất quê hương máu thắm đỏ từng trang nhật kí chị đã ra đi cả đất nước nghiêng mình chị đã cho tôi niềm tin vào cuộc sống chị đã thắp lên ngọn lửa tuổi hai mươi chị đã đưa tôi vươn lên bằng khát vọng dù chông gai vẫn không ngừng vươn tới chị đã cho tôi niềm tin vào cuộc sống chị đã thắp lên ngọn lửa tuổi hai mươi chị đã đưa tôi vươn lên bằng khát vọng cùng chung tay xây đất nước đẹp giàu có một người con gái tuổi hai mươi có một người con gái tuổi hai mươi mang trong mình trái tim cháy bỏng một trái tim nhân hậu giữa cuộc đời một trái tim nhân hậu giữa cuộc đời,cach-mang
Tiếng Hát Giữa Rừng Pác Bó - Anh Bằng,https://nhac.vn/bai-hat/tieng-hat-giua-rung-pac-bo-anh-bang-soOk0L1,trông vời lưng núi khuổi nậm rì rào núi cao tầng mây chiều nay tiếng ai đang lượn về trên đèo kể rằng người về đây nhà in lưng đá người về quê ta tấm áo chàm tình thương quê nhà ơ rừng pác bó quê ta nhớ rừng xưa ôm bóng người bước chân người đi đất chuyển dời theo người người về rừng núi bóng người vì sao trong sáng bóng đa tân trào đọng lời thiết tha nắng in ba đình còn nghẹn lòng ta suối reo dưới chân người qua đất rung tiếng ca nở hoa tháng tám khuổi nậm còn reo nhịp theo mong nhớ người nương đồi bát ngát gió ngàn vờn mây nắng chiều về đây lắng nghe sáo ai bay dập dìu trên đèo kể rằng người còn đây người cao hơn núi tưởng chừng trông theo bóng dáng người còn in trên đèo ơ bản pác bó quê ta mấy mùa qua nghe tiếng người sắn vươn đồi xưa lúa ngập vàng đôi bờ người về chỉ lối theo người ngày mai tươi sáng bát cơm mong chờ người già ước mơ líu lo i tờ môi đọng trẻ thơ bác ơi tóc sương bạc phơ núi cao suối sâu thủ đô yêu dấu khuổi nậm còn vang lời ca mong nhớ người,cach-mang
Em Đi Về Đường Bom Rơi - Đông Đào,https://nhac.vn/bai-hat/em-di-ve-duong-bom-roi-dong-dao-soXP1OO,ngày mai em về hướng bom rơi b52 cày nát vòm trời nơi pháo nổ lắc lư cánh võng mìn cơ lay mo giặc kích dọc lối mòn em là con chim non em là con chim non từng quen sống bên tiếng đàn trang sách nay em đi về phương có giặc độ trăng tròn ấy tuổi mùa xuân em là cô giải phóng quân nơi em về là nơi anh từng qua cơm nắm cầm hơi băng đồng nước nổi khi chém vè dưới mương sình lầy lội lúc chôn thầm đồng đội đêm mưa em đi về hướng bom rơi em đi về hướng bom rơi qua đất thép đất sạm đen sắt thép vượt cửu long tàu mỹ ngăn sông nơi xóm ấp có mẹ ta chờ đó con về đây bên mẹ diệt thù em đi về hướng bom rơi em đi về hướng bom rơi đêm pháo kích hướng mục tiêu mắt sáng lệnh tiền phương hoả tốc em băng đêm tiếp tế hát hò vui đường bốn dạn dày thêm trong lửa tiến công ngày mai em về hướng bom rơi cho anh số hòm thơ thương nhớ đưa anh cột bồng em lần nữa gửi chiến trường chút hơi ấm bàn tay ngày mai em về hướng bom rơi ngày mai em về hướng bom rơi em đi về hướng bom rơi,cach-mang
Hồn Việt - Nguyễn Phi Hùng,https://nhac.vn/bai-hat/hon-viet-nguyen-phi-hung-sozXk9R,trên từng nét hoa văn vẫn thiết tha duyên sáng nụ cười hồn việt nam sáng mãi trong hình dáng áo dài việt nam một mình rạng rỡ bừng lên khắp núi đồi xa xa cánh cò bay dập dờn trên đồng lúa kìa dòng sông uốn quanh tươi mát xanh tô thắm ruộng đồng xa xa kìa làn khói hương bỗng nghe ấm tình quê hương dập dìu theo làn gió mùa lúa thơm trên gánh vai gầy thương sao bao người dân quê tôi tảo tần một sương hai nắng ngày đêm bên đò ngang kìa lũy tre trên khắp đường làng gửi vào đây nỗi nhớ trong tà áo dáng người việt nam dù có đi nơi đâu nơi góc biển chân trời niềm tự hào quê hương còn trong tim mỗi người trên từng nét hoa văn vẫn thiết tha duyên sáng nụ cười một việt nam như thế qua tháng năm vẫn luôn rạng ngời từ khó khăn gian nan vẫn vững tin dòng giống lạc hồng yêu sao từng lời ru nuôi khí phách cha ông mang hồn thiêng núi sông nhịp bước thêm rộn rã tưng bừng một việt nam sáng mãi trong hình dáng áo dài việt nam,cach-mang
Người Hà Nội - Nguyễn Phi Hùng,https://nhac.vn/bai-hat/nguoi-ha-noi-nguyen-phi-hung-soqBJbo,đây hồ gươm hồng hà hồ tây đây lắng hồn núi sông ngàn năm đây thăng long đây đông đô đây hà nội hà nội mến yêu hà nội cháy khói lửa ngợp trời hà nội ầm ầm rung hà nội vùng đứng lên sông hồng reo hà nội vùng đứng lên hà nội đẹp sao ôi nước hồ gươm xanh thắm lòng bóng tháp rùa thân mật êm ấm lòng hồng hà tràn đầy hồng hà cuốn ngàn nguồn sống tràn đầy dâng hà nội vui sao những cửa đầu ô tíu tít gánh gồng đây ô chợ dừa kìa ô cầu rền làn áo xanh nâu hà nội tươi thắm sống vui phố hè bồi hồi chàng trai những đôi mắt nào quanh co chen quanh rộn ràng đồng xuân xanh tươi bát ngát tây hồ hàng đào ríu rít hàng đường hàng bạc hàng gai ôi thiết tha lòng ta biết bao nhiêu mỗi tấc đất hà nội đượm thắm máu hồng tươi một ngày thu non sông chiến khu về đường vang tiếng hát cuốn lòng người đoàn quân việt nam đi hà nội say mê chen đón cha về kín bầu trời phơi phới vàng sao ngày ấy chói vinh quang vang ngàn phương lời thề nước việt nam yêu dấu ngả soi bóng sông hồng hà hà nội cháy khói lửa ngợp trời hà nội ầm ầm rung sông hồng reo thét lên xung phong căm hờn sôi gầm súng bùng cháy khắp phố ta ơi vùng lên chiến sĩ ta ơi trời hà nội đỏ máu bụi hè đường cuốn bốc tung bay xác quân thù rơi dưới gót giày ầm ầm cười tiếng súng vui thay vang ngày mai sáng láng này lớp lớp người đi ánh sao tưng bừng chói loà lòng ta mai này lớp người đi thét vang vang trời khải hoàn,cach-mang
Tiếng Hát Giữa Rừng Pắc Pó - Nguyễn Phi Hùng,https://nhac.vn/bai-hat/tieng-hat-giua-rung-pac-po-nguyen-phi-hung-soMMXYQ,trông vời lưng núi khuổi nậm rì rào núi cao tầng mây chiều nay tiếng ai đang lượn về trên đèo kể rằng người về đây nhà in lưng đá người về quê ta tấm áo chàm tình thương quê nhà ơ rừng pác bó quê ta nhớ rừng xưa ôm bóng người bước chân người đi đất chuyển dời theo người người về rừng núi bóng người vì sao trong sáng bóng đa tân trào đọng lời thiết tha nắng in ba đình còn nghẹn lòng ta suối reo dưới chân người qua đất rung tiếng ca nở hoa tháng tám khuổi nậm còn reo nhịp theo mong nhớ người nương đồi bát ngát gió ngàn vờn mây nắng chiều về đây lắng nghe sáo ai bay dập dìu trên đèo kể rằng người còn đây người cao hơn núi tưởng chừng trông theo bóng dáng người còn in trên đèo ơ bản pác bó quê ta mấy mùa qua nghe tiếng người sắn vươn đồi xưa lúa ngập vàng đôi bờ người về chỉ lối theo người ngày mai tươi sáng bát cơm mong chờ người già ước mơ líu lo i tờ môi đọng trẻ thơ bác ơi tóc sương bạc phơ núi cao suối sâu thủ đô yêu dấu khuổi nậm còn vang lời ca mong nhớ người,cach-mang
Thành Phố Tình Yêu Và Nỗi Nhớ - Nguyễn Phi Hùng,https://nhac.vn/bai-hat/thanh-pho-tinh-yeu-va-noi-nho-nguyen-phi-hung-so717z7,có từ bao giờ hàng me xanh ngát mà nay đứng đó cho em làm thơ con đường ta qua đến nay bao tuổi em qua trăm buổi em là ngàn lần mà sao bối rối khi cầm tay nhau em ơi hãy lắng nghe em ơi hãy lắng nghe nghe thành phố thở bằng tiếng sóng vỗ dưới những thân tàu bằng hương rừng già trên vai bộ đội bằng hương đồng nội thanh niên xung phong bằng những tấm lòng chờ mong chờ mong em ơi hãy lắng nghe em ơi hãy lắng nghe nghe thành phố thở bằng đôi chim nhỏ bay giữa bầu trời bằng bao nụ cười nghiêng nghiêng chờ đợi bằng hoa phượng đỏ thương ai trao ai yêu lắm cuộc đời ta xây tương lai dù nơi chiến trường xa nhiều gian khổ vẫn đập trong lòng trái tim thành phố như là cuộc sống như là tình yêu và nỗi nhớ suốt đời suốt đời mang theo,cach-mang
