title,url,lyric,genre
Hợp Ý Trăng Tàn,https://www.nhaccuatui.com/bai-hat/hop-y-trang-tan-khanh-vy-tk-ft-toro-99.korMorWR4HDo.html,bao nhiêu yêu thương thân tình hôm nao bước đi bên nhau dưới cánh đồng thênh thang đem tơ vương kia dệt thành lụa là chỉ mong sao ta sẽ mãi mãi ở bên nhau từng chiều tà ta cùng đi chung dưới mưa cớ sao hôm nay em đã không còn như xưa giờ nơi này chỉ còn riêng anh nhớ mong ngồi ôm nước mắt vấng vương bên dòng sông từng giọt sương đọng trên những cánh hoa vàng đi qua giông bão nơi anh vẫn còn bình yên và tình yêu vụt mất đi đến nơi nào chẳng còn hạnh phúc như xưa ta từng có nhau mặt trời đã ngã rợp bóng theo bước chân nàng thế thái nhân gian thoáng qua như một giấc mơ chờ đợi tơ duyên hợp ý theo ánh trăng tàn hẹn em kiếp sau ta tìm về bên nhau ta đã từng xem nhau là tất cả em cũng đã vì anh phải chịu nhiều vất vả phải chi tình yêu lúc trước chưa một lần nói ra thì bây giờ cả hai gặp nhau không xem như người lạ và rồi thời gian trôi qua chúng ta dần thay đổi nhiều vvì cuộc sống vì công việc ta phải lo toang đủ điều vẫn cô đơn lạc lõng tìm kiếm sự bình yên dù hạnh phúc đã không còn hiện hữu bên trong tình duyên,nhac-tre
Thiên Đường Cô Đơn,https://www.nhaccuatui.com/bai-hat/thien-duong-co-don-loli-ft-kien.fzTex4goZrTi.html,chiều về trên phố bốn bề lặng im ai cũng mang tâm tình giờ này đâu đó có ai đang tìm một người giống như tôi từng mong nhớ nguyện ước trăm năm đôi ba mối tình để rồi lại tan vỡ ôm trái tim lẻ loi không muốn ai thương mình cười với đời dù biết sớm mai đắng cay càng nhiều hơn người với người chào mừng đến với thiên đường cô đơn chiều về trên phố bốn bề lặng im ai cũng mang tâm tình giờ này đâu đó có ai đang tìm một người giống như tôi trót yêu đôi lần biết đau đôi lần tiếng yêu dường như cũng phai phôi dần trách anh vô tình trách tôi quên mình để trong lòng anh tôi mãi vô hình không ai quan tâm ta đang làm gì không ai xung quanh làm ai nghĩ suy không ai buông ra những lời vô ý không ai bước đến để rồi ra đi bước chân dừng nơi mang tên thiên đường ánh trăng rọi chiếu tim ta vô thường bóng ai dần khuất xa trong đêm trường tôi cô đơn giữa thiên đường đừng hỏi vì sao khi trái tim em vẫn mơ giấc mơ không thành nếu như buông tay không đành đừng tìm về nơi nhung nhớ xa xăm mỗi khi nỗi đau bắt đầu giấc mơ sẽ phai úa màu,nhac-tre
Thật Lòng Được Gì,https://www.nhaccuatui.com/bai-hat/that-long-duoc-gi-kalee-hoang-ft-cuong.fFv6i6rcK9L3.html,nước mắt rơi xuống sao em chẳng bận tâm mặc anh đau đớn tan nát cõi lòng vừa đây bao yêu thương sao vội tan đi mất rồi tiếc cho bao vấn vương một đời tại anh có đúng không anh đã sai hay là do em đã đúng là anh cố chấp hy vọng lòng người không thương nhưng trái tim chọn đau buồn thật lòng trao đi hết rồi nhận lại đắng cay đậm sâu đến mấy sau cùng trắng tay yêu hết lòng này để rồi nhận ra chỉ là giấc mơ hôm nay hai ta phải quên lặng nhìn em quay bước chẳng thể giữ em thật lòng yêu em nhưng coi như chẳng thấy bấy nhiêu thời gian chỉ đổi lấy niềm vui cho em nhất thời,nhac-tre
Sao Lo Em Được,https://www.nhaccuatui.com/bai-hat/sao-lo-em-duoc-ducloi.dojEdfV6oa7J.html,số anh nghèo không thể lo cho em luôn ấm êm biết nỗi buồn đem về cho nơi em êm ấm thêm số anh nghèo không thể lo cho em luôn ấm êm biết nỗi buồn đem về cho nơi em êm ấm thêm còn dài lắm em ngày dài trắng đêm muộn phiền có khi vì tiền lấy đi yêu thương biết buông thì tốt nhưng cũng khó đi giá trị đồng tiền nó ngày một lớn nên 2 con người mỗi người một hướng mi mắt ai tràn lệ đổ cơn mưa bỏ anh rồi em đỡ khổ hơn chưa biết thanh xuân ai cũng có thời hạn là không cố gắng hay số khổ trời ban còn dài lắm em ngày dài trắng đêm sao lo em được em said muộn phiền có khi vì tiền lấy đi yêu thương số anh nghèo không thể lo cho em luôn ấm êm biết nỗi buồn đem về cho nơi em êm ấm thêm số anh nghèo không thể lo cho em luôn ấm êm biết nỗi buồn đem về cho nơi em êm ấm thêm là tiền thì ai phải cần tình yêu cứ vậy sợ hãi dần anh là ai đâu mà biết tình yêu từ đâu ra là do đồng tiền hay cảm nhận mình sâu xa anh thì cứ mãi loay hoay trong hàng tá công việc chỉ muốn em thấy cảm thong và yêu thương ai mà đâu biết em cần đồng tiền tự dung thấy mình chỉ giống con thêu thân còn dài lắm em ngày dài trắng đêm số anh nghèo không thể lo cho em luôn ấm êm biết nỗi buồn đem về cho nơi em êm ấm thêm số anh nghèo không thể lo cho em luôn ấm êm biết nỗi buồn đem về cho nơi em êm ấm thêm số anh nghèo lắm em nghèo lắm em sao lo em được còn dài lắm em ngày dài trắng đêm,nhac-tre
Hạnh Phúc Khi Mình Có Nhau,https://www.nhaccuatui.com/bai-hat/hanh-phuc-khi-minh-co-nhau-viet-dung.sj1guPTHDsJx.html,đi bên nhau nhìn ngắm sao đêm anh thấy anh sao lưu mờ vì 2 ngôi sao trong đôi mắt em là sáng nhất đối với anh anh đang nghe đời hát quanh đây rằng chúc phúc anh với em yêu thương đi và bên nhau đi trọn đời mình bên nhau mãi hạnh phúc khi anh có em mình cùng sánh bước bên nhau ngập tràn ánh sáng muôn màu sẽ luôn vẫn nhớ những khi cận kề môi hôn ngọt ngào và nơi anh ngập tràn hơi ấm của em wowowo nhìn mắt anh đi hỡi em để thấy đang rất yêu 1 tình yêu rất chân thành hãy tin vào phút giây long lanh này sẽ cho ta vững bền nhìn em và anh khẽ nói yêu em,nhac-tre
Đi Qua Cầu Vồng,https://www.nhaccuatui.com/bai-hat/di-qua-cau-vong-phuc-bo-ft-rick-ft-kellie.lv4qxIzGTe3m.html,mình gặp nhau khi hai ta lướt qua đằng sau thấy bóng em như thiên thần trong mơ anh bước ra đường đi anh không thấy đâu anh như lạc trong hương thơm nước hoa đường cong ôi sao thướt tha em như giọt nắng tinh mơ hòa trong sương mai mặt trời kia so far away người ơi anh đâu hay đến 1 ngày chung đôi ta nắm tay tình yêu ta như cánh chim bay lên trời cao sau những đám mây người mang cho anh đắm say anh như là joker em là harley quinn nắm tay em đi qua cầu vồng để làn gió kia như đang sa vào lòng đến đêm ta như sao trên trời tình yêu ta như ngàn câu ca dao trên đời nắm tay em đi qua cầu vồng nhìn thành phố như trên cánh hoa màu hồng mình có nhau như thế gian trong đầu cầu vồng không em đời như xung quanh không màu tình yêu ta như là ánh nắng cho mầm cây xanh họ là ong bướm xếp hàng vây quanh khoảnh khắc chỉ còn 2 ta dường như là trái đất như dần xoay nhanh đi qua cầu vồng dưới tầng mây xanh để cả thế giới không lần ra ta đừng đặt câu hỏi cứ cầm tay anh để hai ta cùng bay max tầm rada em làm say như sativa anh ngả nghiêng anh như pisa em là divas italia anh là gã điên em monalisa bắn trái tim và đợi em tiếp chiêu em làm anh hiểu làm anh biết yêu em làm anh đắm chìm như đang đi biển anh như là tàu chiến còn em là yết kiêu mặt trời trốn sau từng làn mây nắng như tan vào bàn tay ta dạo bước chân đi qua lam đỏ vàng ngày tháng như là mộng mơ dáng em như là nàng thơ mang màu tím trên trang giấy viết cho em hai ta như là bức tranh ánh màu tô thêm chàm anh như là 1 kẻ lang thang lạc vào vườn cam em như là bãi cỏ xanh đang ngự trên thiên đàng tình yêu hai ta như bộ phim viên mãn nắm tay em đi qua cầu vồng để làn gió kia như đang sa vào lòng đến đêm ta như sao trên trời tình yêu ta như ngàn câu ca dao trên đời nắm tay em đi qua cầu vồng nhìn thành phố như trên cánh hoa màu hồng mình có nhau như thế gian trong đầu cầu vồng không em đời như xung quanh không màu,nhac-tre
Xa Nhau Rồi Anh Nhớ Không,https://www.nhaccuatui.com/bai-hat/xa-nhau-roi-anh-nho-khong-nam-em.jMGpi20qUuDY.html,mùa đông lại đến và hoa lại rơi giữa đông ngày em gặp anh chốn đây mùi hoa ngất ngây thoáng tâm tự mà ta đã từng tình yêu ngày đó giờ đây đã theo gió mây tình yêu mà ta đắm say ùa vào hư không tìm sâu vào trong ký ức ngày đó em và anh trong vòng tay mình nói mình cười ngân nga bài ca ngày mà ta đã yêu nhau đậm sâu ngày mình cùng đi trên những chuyến xe lời hứa anh từng trao em ngày xưa giờ hóa mịt mù trong sương mùa đông từng nụ hôn trong vòng tay của anh từng vòng hơi ấm mình trao bấy lâu xa nhau rồi anh nhớ không,nhac-tre
Ending Our Love,https://www.nhaccuatui.com/bai-hat/ending-our-love-ho-thien-quan.cQarGqYd9mhY.html,vừa mới hôm qua bây giờ ta đã xa rồi từng giọt nước mắt thấm trên vai anh thật lâu và em đã nói đôi mình giờ đây đành phải chia tay về 2 lối hãy quên em người hỡi mai em phải đi rồi từng khúc ca xưa anh ngồi đây hát cho người đây hàng ghế cũ khắc ghi nơi mình gặp nhau từng chiều qua phố chung đường ta đi cùng với cơn mưa chiều khi đó đến nay không còn nữa bóng dáng người tôi thương có những khi hỏi tại sao anh lại nhớ em chẳng thể quên có những khi anh vẫn biết một sự thật mình chẳng thể bên nhau bởi vì anh cố chấp cứ nghĩ về quá khứ tình yêu đó giờ đã xa mãi khi em đến bên anh như ánh sáng trong đêm anh cứ ngỡ đôi ta sẽ ấm êm mà giờ đây đã khác khi ân tình vỡ nát tình yêu đó giờ là dĩ vãng khi em nói anh nghe mai em phải quay về kết thúc thôi chuyện của mình giờ này e đâu hay một mình anh nơi đây buồn hiu hắt bên ly rượu cay ngày nào tay trong tay mà hôm nay ta đã xa rồi,nhac-tre
Em Yêu Ai Khác Rồi,https://www.nhaccuatui.com/bai-hat/em-yeu-ai-khac-roi-duong-anh-tam.vKx1nfIGcm8P.html,đến với nhau bằng tình cảm chân thành dẫu đớn đau con tim mệt mỏi cũng đành có biết đâu em dành tình yêu cho ai khác cảm giác bấy lâu anh vẫn gượng cười cố gắng hơn lo cho em nhiều hạnh phúc biết anh chưa trọn vẹn những thứ em cần đối với em anh chỉ là người vô tâm có lẽ anh sai để em bước đi lặng thầm biết đâu mai này cuộc đời không như ước mong đổi lấy sự chân thành để anh nhận lại điều thất vọng tình cảm ấy anh đã giữ mãi trong lòng gượng cười mạnh mẽ nhưng sao cuối cùng cũng bằng không bởi nếu ta thương nhau thì mọi chuyện đã tốt hơn em muốn anh chân thành nhưng trai tim em danh ai khác giờ phút cuối em chỉ quay lưng và bước đi bỏ lại anh cùng với trái tim tình si,nhac-tre
Em Biết Không?,https://www.nhaccuatui.com/bai-hat/em-biet-khong-gigun.wIBOTHTSlyAv.html,em biết không sài gòn giờ đây đã mất đi ánh mặt trời em biết không cuộc đời của anh đã thiếu vắng em rồi hạnh phúc ta trao cả 1 thời chỉ 1 phút giây đánh mất cả cuộc đời nhìn chơi vơi để nhớ em thêm chút thôi em nhớ không lần đầu gặp nhau giữa quán xưa em nhớ không ngày này là đã 4 năm ta bên nhau từng nắm tay hẹn ước lâu dài từng nắm tay lời yêu ngây dại mà sao giờ đây chỉ riêng mình anh với nỗi cô đơn chỉ là 1 câu ngây ngô khờ dại anh đánh mất em trong cơn mộng dài một lời xin lỗi đầu môi mà sao giờ đây chẳng nói thành lời em đã buồn nhiều đến thế em hy sinh vì anh như thế mà sao anh ngu ngơ tổn thương người anh yêu nhất chỉ cần được bên em thêm 1 lần dù là đắng cay đau đớn vạn lần anh xin chấp nhận mặc cho khổ đau để sẽ mãi mãi bên em anh xin nhận vì mọi lầm lỗi anh hối hận vì đã đánh mất em em đã vì anh mà anh đâu biết đâu,nhac-tre
Phận Tàn,https://www.nhaccuatui.com/bai-hat/phan-tan-tvk-ft-phat-lee.btukxhWRMPjL.html,người vội vàng xa bến có nhớ nhung cho tấm thân này lòng chợt bồi hồi giây phút ngày chia ly cánh hoa dần phai úa chốn xa phồn hoa lụa là nhung gấm quanh mình nguyện một lòng nhớ thương bóng ai mờ phai cô bỏ đi hết bao nhiêu mộng mơ một mình cô đi lên thành đô trầu cau tay trao đến tay tôi đứng nhìn buồn vì duyên lỡ người khoác áo hoa ngày vui còn tôi ướt mi lệ rơi ngày đi cô quên tình tôi à ơi tình lỡ thôi đành tan vỡ bao ngày thơ người buông những ân tình xưa khoé mi buồn trong chiều mưa bỏ anh ôm bao sầu nhớ cành hoa kia cũng tàn úa vì người ra đi không còn nữa tiếc thay cho số phận mình ai mơ tình lỡ thôi đành tan vỡ bao ngày thơ người buông những ân tình xưa khoé mi buồn trong chiều mưa bỏ anh ôm bao sầu nhớ cành hoa kia cũng tàn úa vì người ra đi không còn nữa tiếc thay cho số phận mình ai mơ nhờ cơn gió này gửi đến em những đièu vẫn chưa nói lời tâm tư của kẻ nghèo hèn cả đời chẳng gian dối bao muộn phiền này đành mang cất dày vò trong đêm tối vì người giờ đang phương trời nao nghĩ tới chỉ thêm rối nhớ em khi đông sang giờ mua thu đả thay lá chuyện mình giờ ai chen ngang khiến cho nhiều lần may vá giá như em vẫn là em vẫn còn đẹp và ngây thơ thì chắc có lẽ lòng anh đả chẳng phải đơn đau nhu bây giờ phải không em lặng thầm bên khung cửa tiếc thương cho phận tàn chỉ mong em sẽ được như ý luôn ấm êm phận nàng thân anh mang nghèo khó sao mơ mà trèo cao chỉ muốn sống cuộc đời bình thản miễn là luôn cùng nhau nhưng mà khó lắm phải không lội ngược gió cả giông bao cố gắng bây giờ đem vứt chẳng một ai đến trả công thôi thì xin gói gém mọi thứ đành mang thả sông còn chữ duyên này đành mang cất vì em củng chẳng mong có phải không ai chôn tình ta sớm phai duyên lỡ làng mình ta cô độc nơi bến vắng ha hà ha há ai mang sầu cay ướt mi đến nơi này lòng đau nhìn cơn mưa ngoài kia tình lỡ thôi đành tan vỡ bao ngày thơ người buông những ân tình xưa khoé mi buồn trong chiều mưa bỏ anh ôm bao sầu nhớ cành hoa kia cũng tàn úa vì người ra đi không còn nữa tiếc thay cho số phận mình ai mơ,nhac-tre
Lựa Chọn Thích Hợp (Lofi Version),https://www.nhaccuatui.com/bai-hat/lua-chon-thich-hop-lofi-version-vuong-anh-tu.VPuiAmBJyw8r.html,đêm nay anh thấy dừng lại là thích hợp đáng lẽ ta phải chia tay từ rất sớm vì ông trời hôm qua để anh thấy em bên ai hạnh phúc thế này điều gì cũng có nguyên do em là người biết rõ mà hằng ngày quấn lấy anh ta tâm em không áy náy à đừng giả vờ đắm say đừng giả vờ giải bày không nên loay hoay khi đã chọn anh ấy mọi chuyện để đến hôm nay anh cũng chẳng biết trách ai đây một điều mà ai cũng thấy rõ anh u muội đến nhường này vì một người làm tất cả chẳng quan tâm ai họ đánh giá giữ vững lập trường thương em đến lúc thấy ai kề môi em lòng anh tan nát trong đêm giờ thì mới biết có thương em bao nhiêu thì cũng chẳng đủ thấy anh trước mặt cũng thành mù bầu trời vời vợi rơi mưa giống như anh bây giờ hay chưa bao nhiêu điều mình cố gắng bao nhiêu thứ mà người ta cản ngăn anh thấm đẫm dần em buông tay anh nói với anh rằng người ta là lựa chọn thích hợp quên đi thật nhanh vì ngay trước mắt em là phồn hoa choáng ngợp cứ bước đi em đừng quay ngoảnh lại khi thấy nhớ tỉnh giấc tìm anh nhưng đó chỉ còn lại giấc mơ anh đâu còn chờ chọn người ta bước đi em một ngày sẽ thấy khác cho xem vì ngày đầu tiên anh đến đã cho em cuộc sống yên êm điều bình thường như thế đấy chẳng phải ai dễ dàng kiếm thấy xong bây giờ người đi sau mang cho em thật nhiều khổ đau lại nói em rất nhớ anh,nhac-tre
Nhìn Về Quá Khứ,https://www.nhaccuatui.com/bai-hat/nhin-ve-qua-khu-ti-ti.5BGgqchDP8ES.html,hạt mưa cứ thế rơi lặng lẽ trôi đi những nỗi buồn nhưng nỗi nhớ em quá lớn em ơi giọt mưa không thể ngừng vơi hết nước mắt anh đã khóc và chẳng nhận ra chính mình anh đã buông tay chấm hết tất cả vì anh gặp một người thứ ba xa lạ người ta đã nói em trao yêu thương say mê một ai khác rồi đã nói em luôn bên anh cũng chỉ là bạn thân thôi trái tim đã mang lừa dối tiếng yêu giờ thêm lầm lỗi chẳng thể cố gắng chấp nhận anh thật ngu ngốc và anh đã cố kết thúc khi anh nhìn ra anh ta đã nói tất cả dối trá cho anh phải mất em mà anh đã cố níu kéo cho nhau những gì xảy ra thời gian không thể trở lại ngày mình phôi phai,nhac-tre
Đường Về Nhà Sao Xa Đến Thế,https://www.nhaccuatui.com/bai-hat/duong-ve-nha-sao-xa-den-the-tran-vu.hJUwFSA4SVoD.html,con đi làm xa nhé mẹ ơi con hứa con sẽ trở về thôi mong cho me cha mãi luôn bình an bao năm ở nơi chốn phồn hoa nhưng khó khăn con đã vượt qua nay con chỉ một mong ước dù đường đời bao nhiêu vấp ngã mà lâu nay con chưa về nhà vì con muốn khi được trở về quà thật nhiều con mang trên tay nhìn mẹ cười khoé mắt cay cay vì con nay đã khôn lớn rồi rời quê hương cũng lâu lắm rồi có bao nhiêu nhọc nhằn có bao nhiêu khó khăn con vẫn không màng xá chi thế nhưng bây giờ thì ước mơ con nhỏ thôi con muốn quay về với nơi gọi là nhà mình,nhac-tre
That Day,https://www.nhaccuatui.com/bai-hat/that-day-softie.kNLacCH6P0Wp.html,can we just talk khi màn đêm dần buông chuyện là mai đây khi đông lạnh về em vẫn chưa có thêm ai gần kề baby em có thấy rằng anh còn đang ở đây chờ được cho em nghe câu trả lời và được bên em because of that day that day ngàn yêu thương này vây kín nơi đây dường như xung quanh nơi anh chẳng còn gì ngoài em và cũng chỉ vì hôm ấy vấn vương làm con tim này khôn xiết nhớ thương but i can t say it stacking vocal làm sao để nói cho em dẫu vẫn biết we just friend mà anh không muốn thấy em cùng ai khác flower dress cùng nụ cười xinh găm vào tim anh hai phát la vie en rose từ khi em đến nỗi nhớ ấy vẫn cứ thế lớn lên nhiều khi chẳng thể hiểu vì sao hình bóng em vẫn ở quanh nơi đây,nhac-tre
Vết Xước Trong Tim,https://www.nhaccuatui.com/bai-hat/vet-xuoc-trong-tim-ngo-truong.v713xA1p4MJ3.html,bỗng nhiên anh chợt nghe ai đó nói em giờ hạnh phúc trong vòng tay người đến sau tim anh nhói đau nên vui hay nên buồn dẫu biết em hạnh phúc điều anh mong đã lâu khi mà em quên hết những ân tình để đến bên cạnh ai người có hay anh chưa thể quên bao yêu thương vui buồn có lẽ bởi vì anh còn yêu em giờ thì chắc cũng đã đến lúc anh phải quên phải quên em quên hết đi bao nhiêu kỉ niệm dù biết quên em thật khó khăn vì vết thương kia nay đã lành nhưng vẫn còn vết xước trong tim anh tình là thế có những kết thúc một người đau cố chôn sâu năm tháng bên nhau sao vẫn sầu phải cố xem như chẳng biết nhau những lúc ta thấy nhau vô tình thật sự là một bài học quá khó cho anh,nhac-tre
Suy Tư Về Quá Khứ Chúng Ta,https://www.nhaccuatui.com/bai-hat/suy-tu-ve-qua-khu-chung-ta-lam-ft-atrang.n4d5xWzTfr48.html,này em ơi anh cũng chẳng biết đã bao lâu rồi anh vẫn mãi cô đơn một mình mỗi ngày gậm nhấm kí ức của đôi chúng mình anh vẫn nhớ nụ cười ánh mắt ngọt ngào của em thời gian trôi anh đã nghĩ chắc sẽ quên thôi mà anh đã cố gắng lắm nhưng sao không thể được quên đi một người anh đã từng rất thương anh vẫn nhớ vòng tay ta đan khi trời sang đông tìm được nhau khó lắm phải đâu dễ gì mà người vội buông đôi tay mình đã sai ta nên dừng lại đây thôi vì trái tim em yêu anh quá nhiều là lí do mang suy tư sớm chiều còn không bao nhiêu ngày qua từng ngày đưa đón đã xa chẳng thể biết anh có vui không nhìn chiếc lá úa rơi trong nắng chiều thật đớn đau khi yêu mà chẳng thấu hiểu lặng nhìn theo anh từ xa giờ em cũng đã nhận ra ngày tháng dần trôi tự nói lòng mình phải quên thôi hôm qua bên nhau hôm nay mình xa là điều anh không thể lườn trước đứng giữa đại lộ của quá khứ bản nhạc buồn hôm ấy lại cất lên lòng mơ hồ về một người con gái đã lâu lắm rồi chẳng còn nhắc tên mỗi ngày cứ thế rồi lại trôi xa chuyện tình năm ấy bây giờ đã phôi pha anh ngơ ngác nhìn một phần của quá khứ tại nơi cả hai đứng trong con phố đêm hối hả nỗi nhớ anh giấu ở trong lòng những ngày không em bỗng nhiên thật trống rỗng cuộc đời anh đã mất đi một nửa tất cả rồi lại trở về với con số không vì trái tim em yêu anh quá nhiều là lí do em mang suy tư sớm chiều còn không bao nhiêu ngày qua từng ngày đưa đón đã xa chẳng thể biết anh có vui không nhìn chiếc lá úa rơi trong nắng chiều thật đớn đau khi yêu mà chẳng thấu hiểu lặng nhìn theo anh từ xa giờ em cũng đã nhận ra ngày tháng dần trôi tự nói lòng mình phải quên thôi giờ đã đến lúc tự thôi lừa chính bản thân vì trái tim anh yêu em quá nhiều miệng nói quên nhưng lòng vẫn nhớ nhiều còn không bao nhiêu ngày qua từng ngày đưa đón đã xa chẳng thể biết anh có vui không nhìn chiếc lá úa rơi trong nắng chiều thật đớn đau khi yêu mà chẳng thấu hiểu lặng nhìn theo anh từ xa giờ em cũng đã nhận ra ngày tháng dần trôi tự nói lòng mình phải quên thôi ngày ấy đã qua tự nói lòng mình phải quên,nhac-tre
Hẹn Nhau Giữa Thiên Đường,https://www.nhaccuatui.com/bai-hat/hen-nhau-giua-thien-duong-phuc.p4ruAnVYP0yZ.html,mây đang đến rước em đi rồi và cái chết cất lên liên hồi thời gian đâu còn nhiều lặng nhìn mưa rơi về giữ linh hồn ai sẽ khóc cho em thật lòng vì cuộc sống không như hi vọng mong yêu thương còn lại nằm cạnh em đến sáng mai chạm lên môi nụ hôn đêm cuối trước khi ta xa rời ngồi chờ ngày mai thôi bình minh vừa đến kia rồi dìu đau thương mình không thể cứ bước đi trong kiên cường vậy thì chạy đi thôi bình yên vừa đến kia rồi có nghe gió xào xạc ru ai về chuyến xe đến vùng trời em mong ước thế gian vẫn đang thầm thì đừng buồn khi chết đi chúng ta sẽ bay về miền an nhiên xóa đi tháng năm ưu phiền chờ một mai vào một ngày còn thương hẹn nhau giữa thiên đường chúng ta sẽ còn gặp nhau thêm nữa lá thư viết em đôi lời chờ đợi anh vào một ngày còn thương hẹn nhau giữa thiên đường,nhac-tre
Anh Có Thể Trả Lời,https://www.nhaccuatui.com/bai-hat/anh-co-the-tra-loi-dc-tam.aHP1iiriZe3S.html,anh đã phải xóa hết những suy nghĩ về một người anh đã từng yêu bao lâu về một người anh đã từng yêu rất đậm sâu phải làm sao đây để anh quên em anh xóa tất cả những gì về em có những đêm anh ngu ngơ anh ngước lên bầu trời lặng nhìn những vì sao thắc mắc mình là ai trong em rằng mình là ai trong em nhưng bây giờ anh có thể trả lời em đã lừa dối con tim khi anh đang còn yêu em em đã lừa dối tất cả để yêu thêm người mới đến anh đã thấy em ở trong vòng tay một ai khi người đó hôn em anh đau anh nuốt nước mắt xem như anh chưa thấy chuyện ấy cố gắng gượng cười xem như em vẫn còn yêu anh nhưng anh đã sai em không thể nào trở lại trở lại vòng tay anh và anh chỉ là một người của quá khứ,nhac-tre
Lạc Nhau Giữa Trời,https://www.nhaccuatui.com/bai-hat/lac-nhau-giua-troi-nguyen-hy.zOB8SIwKjdtJ.html,em về nơi thiên đàng gạt hết phũ phàng để anh bẽ bàng ta lạc nhau giữa trời người buông những lời cách xa vời vợi ai đã quên mặn nồng ngày xưa ấy ai vội vàng buông tay gió mang em rồi tiếc thương một đời nhớ đêm dài không nguôi vụt tắt hi vọng niềm tin cô quạnh yêu thương này lụy tan đớn đau vô cùng xót xa trăm lần tổn thương sâu tận tâm can phôi phai hương mật duyên ta lận đận si mê giấc mộng trần gian,nhac-tre
Duyên Tình,https://www.nhaccuatui.com/bai-hat/duyen-tinh-thai-quynh.fBaNRvHJBMFY.html,con đò đưa em về đâu xa mãi xa phương trời bỏ lại anh chìm trong nhớ thương người ơi thấu chăng tình xưa phai nhạt theo gió chiều vụt bay mất theo ánh trăng tàn giờ người đâu còn thấu chăng nặng lòng tình anh dẫu biết em giờ xa phương nào để mình anh ngồi ôm sầu đau lả lơi bến vắng đò xưa nhớ em hỡi người dẫu số kiếp lầm than đáng trách duyên tình phận mình trái ngang thương cho thân phận anh chịu nhiều sóng gió và nhiêu oan trái đứt đoạn duyên tình,nhac-tre
Oh Kìa Bae,https://www.nhaccuatui.com/bai-hat/oh-kia-bae-phu-qui.XQBll6W30jEI.html,ồ kìa bóng dáng em bae dáng em bae mà nhìn muốn dáng lên mây dán lên mây ô kìa bóng hình em tương tư mãi hằng đêm là là trong anh như như muốn vỡ òa chậm vài giây để em không cho mình trôi qua x2 hey bae don t cry anh sẽ nhớ thương em thì chẳng gì sai mà trông cũng khó thương nếu vẫn chưa có ai thì hãy đến bên anh thì hãy đến bên anh ồ kìa bóng dáng em bae dáng em bae mà nhìn muốn dáng lên mây dán lên ô kìa bóng hình em tương tư mãi hằng đêm là là trong anh dường như muốn vỡ òa chậm vài giây để em không cho mình trôi qua say cua anh sẽ bến em say cua anh sẽ dõi theo em say cua anh sẽ đến bên và sẽ không thích nếu như thấy em buồn điều anh muốn là sẽ lấy em luôn hey nè bae don t cry ồ kìa bóng dáng em bae dáng em bae mà nhìn muốn dáng lên mây dán lên ô kìa bóng hình em tương tư mãi hằng đêm là là trong anh như như muốn vỡ òa chậm vài giây để em không cho mình trôi qua x2 oh những dự định mong manh không lẻ yêu em mà nói hân hạnh anh chỉ muốn vẽ nụ cười trong tranh anh cũng chẳng tin rằng trên đời là có được tình yêu sét đánh từ khi mà gặp được em rồi mọi thứ dần trể nên khác lắm hey bae anh cần thấy em don t don t cry em mà say là say don t sai chẳng thêm một ai và sẽ không thích nếu như thấy em buồn điều anh muốn là sẽ lấy em luôn hey nè bae don t cry hey bae don t cry anh sẽ nhớ thương em thì chẳng gì sai mà trông cũng khó thương nếu vẫn chưa có ai thì hãy đến bên anh thì hãy đến bên anh ồ kìa bóng dáng em bae dáng em bae mà nhìn muốn dáng lên mây dán lên ô kìa bóng hình em tương tư mãi hằng đêm là là trong anh như như muốn vỡ òa chậm vài giây để em không cho mình trôi qua x2,nhac-tre
Từ Khi Lìa Đôi,https://www.nhaccuatui.com/bai-hat/tu-khi-lia-doi-ngo-truong.Tzqvl6ldBmfC.html,đã có những kí ức tưởng đâu sẽ nhạt phai nào ngờ đâu khi anh nhìn lại phía sau vẫn là em dù có ai bên cạnh dù có ai yêu anh hết lòng nhận ra rằng không có ai thay thế được em vẫn biết ánh nắng ấy có khi chẳng đẹp đâu cầu vồng kia đôi khi nhạt màu chẳng như mình vẫn mơ và chúng ta cũng vậy mình có duyên đâu có nghĩa là sẽ nợ nhau sẽ bên nhau đến suốt cuộc đời dù cho anh biết thế nhưng không thể nào quên em tình yêu anh quá lớn vẫn cứ trao cho một người từ khi ta lìa đôi thì anh sống nhưng không còn vui dẫu nụ cười vẫn trên môi anh mỗi ngày giờ đây anh vẫn thế cô đơn chỉ mình anh thôi vì con tim yếu đuối chẳng yêu thêm một người và yêu thương ngày xưa giờ đây vẫn sau lưng của anh hình bóng em vẫn cứ theo anh từng ngày,nhac-tre
